250	1	103.7	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	6.84571	0.146084	0.000995008	99.7017	98	301
250	1	103.8	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	6.85913	0.145797	0.000931184	113.168	98	305
250	1	103.9	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	6.87636	0.145433	0.0010141	94.7046	98	310
250	1	104	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	6.89835	0.144968	0.000899073	119.337	99	312
250	1	104.1	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	6.91218	0.144679	0.000992037	97.4337	99	311
250	1	104.2	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	6.93947	0.144109	0.000917971	112.452	99	304
250	1	104.3	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	6.94795	0.143933	0.000934814	108.04	99	309
250	1	104.4	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	6.96893	0.143501	0.000997724	93.9927	100	311
250	1	104.5	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	6.99114	0.143045	0.000994873	93.6338	100	310
250	1	104.6	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.00832	0.142693	0.000881603	118.362	100	311
250	1	104.7	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.01855	0.142485	0.000886757	116.479	100	310
250	1	104.8	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.03884	0.142075	0.000952303	100.128	101	309
250	1	104.9	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.05805	0.14169	0.00106691	79.1246	101	310
250	1	105	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.08239	0.141201	0.000907579	108.217	101	308
250	1	105.1	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.09538	0.140942	0.000872737	116.387	102	312
250	1	105.2	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.10866	0.140679	0.000914389	105.434	102	318
250	1	105.3	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.13527	0.140154	0.000853029	119.795	102	320
250	1	105.4	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.15717	0.139725	0.000878758	111.851	102	318
250	1	105.5	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.16227	0.139625	0.000816703	129.215	103	317
250	1	105.6	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.18515	0.139181	0.00080013	133.342	103	319
250	1	105.7	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.19798	0.138933	0.000843242	119.416	103	318
250	1	105.8	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.21967	0.138517	0.000916953	100.083	103	320
250	1	105.9	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.24422	0.138047	0.000913965	99.718	104	323
250	1	106	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.25373	0.137865	0.000851586	114.409	104	322
250	1	106.1	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.26767	0.1376	0.000774095	137.663	104	326
250	1	106.2	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.28157	0.137338	0.000872927	107.639	104	322
250	1	106.3	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.30324	0.136931	0.0009027	99.7637	105	324
250	1	106.4	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.32771	0.136473	0.00082733	117.581	105	326
250	1	106.5	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.34329	0.136184	0.00083897	113.615	105	319
250	1	106.6	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.35539	0.13596	0.000847916	110.682	105	328
250	1	106.7	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.37641	0.135572	0.000776531	130.84	106	328
250	1	106.8	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.39396	0.135251	0.000864346	104.857	106	328
250	1	106.9	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.41532	0.134861	0.000850722	107.309	106	329
250	1	107	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.4228	0.134725	0.000777764	127.996	106	325
250	1	107.1	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.44614	0.134301	0.000660545	175.785	107	331
250	1	107.2	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.46582	0.13395	0.000877967	98.7229	107	324
250	1	107.3	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.47871	0.133718	0.000814586	114.089	107	331
250	1	107.4	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.49728	0.133386	0.000766526	127.888	108	331
250	1	107.5	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.50829	0.133191	0.000789598	119.994	108	330
250	1	107.6	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.53126	0.132784	0.00075877	128.757	108	338
250	1	107.7	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.55178	0.132423	0.00073835	134.871	108	326
250	1	107.8	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.55715	0.132329	0.000709357	145.809	108	333
250	1	107.9	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.57024	0.132101	0.000799363	114.23	109	331
250	1	108	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.59324	0.131701	0.000806857	111.103	109	333
250	1	108.1	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.60894	0.131428	0.000734732	133.156	109	333
250	1	108.2	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.62461	0.131158	0.000680862	154.104	109	334
250	1	108.3	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.64382	0.130829	0.000771552	119.106	110	340
